time,APCP_surface_0,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN,APCP_surface_1,APCP_surface_2,APCP_surface_3,APCP_surface_4,APCP_surface_5,APCP_surface_6,APCP_surface_7,APCP_surface_8,APCP_surface_9,APCP_surface_10,APCP_surface_11,APCP_surface_12,APCP_surface_13,APCP_surface_14,APCP_surface_15,APCP_surface_16,APCP_surface_17,APCP_surface_18,APCP_surface_19,APCP_surface_20,APCP_surface_21,APCP_surface_22,APCP_surface_23,APCP_surface_24,APCP_surface_25,APCP_surface_26,APCP_surface_27,APCP_surface_28,APCP_surface_29,APCP_surface_30,APCP_surface_31,APCP_surface_32,APCP_surface_33,APCP_surface_34,APCP_surface_35,APCP_surface_36,APCP_surface_37,APCP_surface_38,APCP_surface_39,APCP_surface_40,APCP_surface_41,APCP_surface_42,APCP_surface_43,APCP_surface_44,APCP_surface_45,APCP_surface_46,APCP_surface_47,APCP_surface_48,APCP_surface_49,APCP_surface_50,APCP_surface_51,APCP_surface_52,APCP_surface_53,APCP_surface_54,APCP_surface_55,APCP_surface_56,APCP_surface_57,APCP_surface_58,APCP_surface_59,APCP_surface_60,APCP_surface_61,APCP_surface_62,APCP_surface_63,APCP_surface_64,APCP_surface_65,APCP_surface_66,APCP_surface_67,APCP_surface_68,APCP_surface_69,APCP_surface_70,APCP_surface_71,APCP_surface_72,APCP_surface_73,APCP_surface_74,APCP_surface_75,APCP_surface_76,APCP_surface_77,APCP_surface_78,APCP_surface_79,APCP_surface_80,APCP_surface_81,APCP_surface_82,APCP_surface_83,APCP_surface_84,APCP_surface_85,APCP_surface_86,APCP_surface_87,APCP_surface_88,APCP_surface_89,APCP_surface_90,APCP_surface_91,APCP_surface_92,APCP_surface_93,APCP_surface_94,APCP_surface_95,APCP_surface_96,APCP_surface_97,APCP_surface_98,APCP_surface_99,APCP_surface_100
5/18/2017 13:00,0,299.322,0.014326,4.6622,1.4462,99661.08,556.776,368.682,0.124884705,309.3687693,5.322228947,12.72457018,2.132089057,99670.04628,564.2153068,368.7556175,1.262387654,319.7159368,13.35845213,21.95066026,11.46612442,99677.25864,564.7940733,374.8540819,9.7375373,321.9176938,16.34913581,31.91700324,15.34962819,99682.02289,569.2675909,385.3849836,14.53604307,322.0700136,17.09407832,32.12050032,22.92691472,99688.75569,573.3143435,390.7607249,23.81928313,325.0990162,19.7998458,39.86729414,30.67751598,99688.84836,581.3136724,399.6940377,27.67478197,327.6372217,22.3162652,46.95675837,39.00688079,99690.87838,590.7586511,400.9137659,27.9122922,338.0683253,29.41547082,52.41449638,43.0790994,99694.14421,600.1559177,403.0693509,34.75157459,338.6547653,32.28735221,54.96446302,44.54320777,99702.16544,602.3005604,412.4871268,40.36664433,339.7181939,41.4022722,57.95482999,50.36655274,99711.09799,609.8815775,422.1694861,45.96210894,342.4316782,44.30270776,63.44985332,58.98901247,99718.51414,612.5345811,431.9768544,54.46627723,353.0145198,55.16952522,69.86817096,63.73411541,99722.86117,614.7763347,437.7765967,56.02077268,356.6936403,56.43400025,75.82979012,65.51551084,99727.84794,619.9690315,440.4772513,66.48357089,367.6510932,63.93792373,77.27880772
5/18/2017 14:00,0,302.148,0.013252,4.8106,1.6638,99629.98,715.6,371.676,6.51335678,308.3405998,5.012257067,11.0601446,8.183670869,99631.10407,716.8951597,379.682996,8.658009294,316.4474667,13.26903108,16.24333567,8.19594497,99640.87609,717.5953382,380.052746,11.2076184,318.4771397,17.80778165,19.1535449,8.98257896,99645.53487,726.6188736,389.1091385,18.31120013,328.3209178,18.35384063,20.3945897,11.77326911,99648.40339,732.4859389,391.6771382,19.60810949,335.3353423,19.43736303,30.52187185,20.97009063,99652.42838,737.7208365,394.5402339,29.49209476,341.7233567,29.73658555,33.68101055,27.85049016,99657.11731,738.1505574,402.1585764,31.73406306,342.0162162,32.63718079,38.59547963,36.83154975,99658.69128,744.637214,405.140807,37.04373352,348.2389504,39.73343535,39.12648353,37.11802401,99661.13615,752.1192349,409.9521965,47.50934045,348.6857908,45.59616244,44.23415781,38.00712686,99670.5251,757.1747624,416.5294175,54.83427958,359.3265552,52.12860741,47.95674668,38.76083972,99674.89698,762.2563013,426.6130428,59.96389521,368.5587756,55.34222589,49.81312947,45.02391702,99684.40868,762.8869428,428.8788147,63.60010675,379.1226764,57.2616798,56.50825703,45.19825046,99691.11404,770.6958318,433.7765738,70.44196689,389.9182738,65.31125877,62.4163676
5/18/2017 15:00,0,304.324,0.01048,4.9572,1.8774,99527.82,802.592,383.41,4.621498001,306.4126307,1.348034653,6.10888657,10.07355498,99538.14551,809.0868634,384.8464774,14.53921689,309.1674659,3.129504543,6.87219826,20.36301604,99548.99958,810.0362929,394.7202401,23.07820911,317.0412325,3.261476311,14.77087179,22.18613953,99553.00248,817.5052389,403.2755543,29.60200231,322.9979538,14.17670971,16.15185317,22.69468294,99562.1385,823.7640337,410.023019,38.40617931,328.4749406,18.29676479,17.59215455,33.11642506,99567.11297,825.498786,416.5674457,46.84285153,337.2770914,20.50955805,25.37206,33.58969725,99570.75673,828.033392,420.6325132,56.429368,339.0593386,23.99221964,27.40143647,33.80364636,99580.90542,830.0596796,427.2236422,56.72000009,343.6791444,24.36872913,29.69122594,40.09997691,99584.9017,838.515135,427.6594005,61.00730552,351.7551158,28.76229175,33.8656926,43.00911241,99588.0599,844.0279296,436.7122518,64.19436631,358.4643823,30.37159092,43.53497771,43.83495153,99591.96335,847.8283413,440.6424504,65.44619693,365.3527085,39.82717346,44.2219783,47.52794331,99593.57593,852.6008059,451.4123044,66.41116052,373.2381411,45.38893082,50.14703306,51.78489241,99603.6277,862.8468146,454.3408154,69.32994007,380.0829534,45.45782233,51.00184927
5/18/2017 16:00,0,305.48,0.009846,5.013,2.4422,99506.3,884.774,385.262,9.94450539,311.0652393,8.786805588,5.165891175,5.599342233,99511.85352,893.7532782,387.394353,16.88350782,315.9280921,12.03429673,13.90977668,7.774398214,99515.59042,898.8309961,394.3433143,24.64335355,316.1848381,16.39298802,14.47088789,9.610650449,99521.12947,903.5996195,395.1153888,26.30020632,322.4929941,25.68699281,18.09415143,11.35602231,99529.56417,913.3692696,395.7519437,31.40898515,330.9669644,34.28963178,23.49685401,17.23044338,99530.48698,923.5677954,400.351666,35.68797687,336.4105393,35.37079397,23.74889471,17.99378063,99532.11148,933.4944586,403.6337292,45.07384315,338.3431162,44.61627048,28.26468296,23.01742921,99532.73498,937.087524,406.9918375,48.45577692,345.6717513,46.8035111,28.61953696,31.57048809,99537.94111,938.3951982,414.0436569,58.71576003,353.8271192,56.82812462,33.01140007,41.55498655,99542.52937,942.2176045,422.2294823,67.88094829,354.1700833,62.20112994,43.3837414,44.46630108,99543.4358,947.6507491,427.3505551,74.52158111,360.4061197,65.58838841,53.38498035,54.29918838,99543.87276,949.0274764,438.2503059,84.13147139,363.8744799,73.70708751,62.78508434,60.68146027,99547.2574,950.0663989,440.9583854,93.2817984,363.8993622,79.44515115,64.68306244
5/18/2017 17:00,0,306.398,0.009546,5.0716,3.0022,99449.3,889.678,386.57,0.810009601,312.9759163,10.61565404,12.64928249,9.14439977,99451.41,891.6301402,396.841514,8.357459962,315.3293367,18.02607209,20.49555102,12.14932576,99453.80842,901.4620694,402.4190896,14.59694537,315.7328632,25.95578897,25.46714379,21.76762606,99462.35343,909.4700123,413.4162958,16.36890692,318.88969,36.41426928,35.57729024,29.91772228,99465.84817,912.3292479,420.9310678,26.78772582,323.1255971,42.63093,42.79000162,33.54418183,99469.27241,913.2677245,422.6094253,32.2780891,328.1976085,51.3413571,46.49885923,37.07140461,99471.85534,922.0397974,429.8954532,37.15265159,331.286929,58.90761052,56.59684986,45.91896802,99473.2172,926.8513237,430.5384458,38.24800367,341.0011228,68.33761722,59.01098925,56.85465347,99482.03822,930.9532284,431.1754912,42.47391332,341.0521361,70.79220287,60.26333341,65.29496765,99485.59958,934.2385073,440.0435728,47.77541227,347.6254172,74.63114324,69.85074063,65.39685864,99490.58814,936.564662,442.0031556,52.37798149,353.988553,80.20907687,79.71920407,68.36112896,99492.87066,944.0246358,446.1517076,53.78204026,357.5736562,82.63146136,86.1064715,68.73315824,99500.47855,944.5821412,447.3035171,58.94532451,363.3756484,90.28482629,92.77071091
5/18/2017 18:00,0,306.602,0.009196,5.1266,3.5656,99362.42,813.794,389.58,6.92819569,311.1335327,5.243083946,14.34928785,6.823350727,99370.84998,821.5025348,397.1136816,17.08071296,313.6055267,14.72750549,17.34160661,16.07776038,99373.39362,826.8793854,402.0328898,18.08431684,318.9981541,18.98821716,26.45019229,19.41920004,99380.93175,828.3845958,403.9181193,24.87100197,323.4860112,28.05339205,35.30234781,19.64662921,99382.20091,833.6717965,414.8434929,25.07615316,328.4773804,31.05625968,39.96066185,29.25213447,99386.17267,839.1432654,421.1220805,32.52233503,332.6237309,37.3908277,41.06118526,35.30773753,99390.51208,843.1915376,427.191533,34.108335,338.8260746,47.44483939,43.84940471,35.3148197,99397.99839,848.9062493,427.6090617,42.13496933,344.701445,54.94833993,53.84927688,41.13562981,99401.63032,859.2830092,434.4573158,44.73801943,350.7417552,56.08749523,57.4232949,42.6970968,99407.87639,867.8376018,439.0893176,47.64304498,351.0777875,65.39853552,66.85707053,48.56872983,99411.83445,870.9179709,449.3553236,51.25040003,361.0119475,72.84067535,68.22764517,48.57513003,99417.14379,879.9171472,451.7288569,53.48493422,369.709843,75.34632297,71.6345013,59.30375056,99421.02272,882.4105482,457.0895195,54.10846002,371.3379369,82.59519861,80.75037066
5/18/2017 19:00,0,306.89,0.008852,5.5332,3.8896,99327.54,746.156,392.13,9.919373395,310.5339605,3.682800632,6.552361122,5.644480459,99328.16738,748.3814382,402.1731908,19.2792156,315.2532259,9.410841505,15.41849521,9.131969973,99333.89362,750.7638891,409.6836458,29.51521551,323.0680809,12.95272688,19.66813312,16.82050574,99334.88099,758.1726064,419.737368,32.76651406,329.142066,23.05439584,26.18557788,23.56352138,99344.10738,764.0059461,422.6542211,41.3279962,337.2939002,26.69408021,34.68812009,31.8852919,99347.36155,772.7099926,427.6315909,46.07584432,340.4105423,28.23585388,44.86759346,37.2691037,99350.31027,782.0154678,437.3541359,47.05474993,347.1639232,31.91015913,55.37872419,42.17421096,99353.75629,788.2671533,447.2406759,56.96609347,354.3521885,42.6354175,65.03037105,48.7927946,99355.16003,794.7916466,455.5772694,58.84432558,358.8134392,46.14918765,75.32335977,59.27938423,99359.40881,798.8121075,459.4843111,65.71822929,360.2287896,48.49310348,76.24827942,68.78196524,99362.07358,800.1102232,462.2008619,70.67561146,369.0842487,57.25545427,84.61627783,72.81817745,99371.46023,800.3168533,465.8924308,74.61722777,370.5170058,61.15541681,87.43766233,83.76877923,99380.96053,803.3480667,473.6154731,77.08870229,373.4370907,64.14051305,93.16064576
5/18/2017 20:00,0,306.284,0.01079,5.943,4.2116,99268.96,623.278,395.8,3.824713186,307.0140787,5.070977252,10.72611593,8.869550368,99271.36202,627.4424986,398.9966071,7.120918957,307.8678297,11.99994216,12.13316658,9.601744723,99277.61839,632.5624259,404.9197386,8.422705359,313.2224462,12.67979825,18.42970796,17.67988661,99281.98603,633.2918695,414.3551111,11.99648732,316.7973511,20.06103351,23.46159644,23.56465334,99283.20712,638.9061096,419.5669197,22.58057471,321.1824617,27.05845197,30.64041488,24.96118666,99285.24112,649.6468948,430.5633018,27.50039356,329.3144701,35.94043957,38.52824978,33.6837053,99289.75078,652.326449,438.2919636,34.99520653,336.606724,39.11742996,43.43447943,37.6240775,99295.15238,656.0601302,439.1326093,41.76425813,343.2706939,39.99596697,52.92049189,41.83319856,99306.01425,664.8759439,446.8875042,48.0497702,352.2158909,40.93105361,53.3797814,52.62359021,99309.49475,667.7149534,454.1542979,50.51052385,357.7103968,50.51131693,53.47811818,57.16681398,99317.39379,671.8294756,461.8656878,61.50839634,362.4670303,55.24429213,57.68519185,57.59633711,99317.48902,677.0138374,466.9313638,64.04299328,371.9530193,56.76270158,68.48476218,61.60967546,99319.79438,683.0864772,472.5674987,70.88692164,379.1194853,63.90950566,77.68665322
5/18/2017 21:00,0,305.554,0.0112,6.3532,4.534,99289.56,464.548,385.31,6.274236738,313.9762901,8.987157558,9.552443703,14.2133957,99293.91623,469.2081848,389.7943262,10.20207195,323.1138632,11.22380281,19.84417028,21.86043777,99295.10642,479.8785003,397.1657618,13.12510956,332.364425,22.12559607,30.05404326,27.76498615,99303.64034,481.4872323,401.2198194,23.08711413,337.5667486,31.02182015,35.73707233,28.55188047,99304.59321,490.7325181,406.6605695,32.80856647,345.7926411,33.86175912,37.84561521,37.29860965,99310.09062,501.0375132,413.5586053,36.64180778,349.3016929,34.63179365,46.45700481,47.77768956,99315.44795,505.3050804,415.0203149,46.66590157,352.4392954,42.45875141,49.57530895,55.48160615,99319.94352,509.4427428,423.202322,56.91099291,362.3346951,50.17974913,49.85247366,55.78839831,99323.45336,514.9592484,431.5877495,65.80244401,369.3680467,57.48417318,60.30404364,58.97503957,99333.75421,524.8300678,438.6104654,66.85789501,374.8060466,65.75069278,64.16699337,64.78046013,99340.63886,526.4615584,443.1322701,68.0634108,384.026256,69.2563637,72.14250428,66.63439578,99348.83424,530.8087949,449.9962708,75.61155405,390.1499874,69.28695602,73.7376664,75.76781318,99352.85513,536.9950339,459.9212265,82.43436662,393.6721181,77.06358762,76.90574135
5/18/2017 22:00,0,304.158,0.012622,5.9424,4.2088,99301.06,313.974,389.564,1.377181603,305.2741366,3.49384773,15.21708602,14.93303801,99301.47708,319.8501156,393.8411382,5.345136991,306.5806429,9.61082142,16.82050668,19.89208954,99308.82856,321.4418322,394.8216468,14.85295039,312.7507125,10.20612453,24.31760748,21.01359932,99313.74737,330.6581419,398.1075764,19.8196357,313.054966,15.93654817,28.5619911,30.28782651,99322.3525,336.7633137,401.4276966,21.37124223,319.034415,26.04875009,30.04336538,35.59795079,99324.00575,339.0007957,407.600964,25.49133574,329.6163918,33.22305223,30.47365407,38.68032857,99332.72548,346.0003242,409.1926017,28.29389754,331.5486177,36.44856079,31.43529986,46.71975674,99335.55789,349.1353943,416.9933765,33.28336689,341.4612008,41.6792082,37.27812507,48.97150784,99344.06809,351.9600999,427.1815046,39.32752816,342.3513134,50.8017842,40.16849593,50.72855947,99352.54658,355.0361705,433.2369117,48.5722043,347.8445176,52.5742044,45.71232481,58.83598639,99354.83751,357.1784993,441.2686635,52.97921832,349.045676,57.72045225,55.32294921,62.31062183,99360.05077,358.1618286,446.2872193,59.1185635,352.6490155,58.73666299,66.17578363,64.07797559,99370.92492,358.4675453,454.3237479,65.60588061,354.0344391,66.09236184,68.40073861
5/18/2017 23:00,0,302.55,0.01229,5.5348,3.8816,99285.86,152.29,389.104,5.575647929,312.9449345,3.774613427,13.16623936,7.830213497,99295.81487,160.2070542,399.6790188,11.70137699,313.3520217,13.14246099,18.5927952,17.70638662,99304.89635,168.3707439,401.8809131,18.11402583,315.9501789,18.08555982,20.09836322,21.25278718,99309.18525,173.9857794,410.1180382,28.82428787,324.3881617,28.37254282,30.89615322,30.22012068,99319.39137,178.7529904,417.3406,32.56903087,332.8163164,38.49024825,41.36259153,37.07440749,99328.97004,188.0943161,423.9915249,40.70433951,340.8681046,48.12396906,48.79984045,42.32064636,99334.46332,191.0591803,425.4754923,41.66406199,341.8764663,52.72868443,56.47422084,42.71968968,99337.00788,201.2200957,430.9076211,48.99831561,342.0629036,61.45537474,58.46252647,46.97400006,99346.54864,208.817659,438.5320387,54.52605779,342.8902568,69.54375885,62.82309339,56.12650016,99355.66952,210.3542215,440.7757168,59.85345093,352.0965886,78.42274082,63.56076642,57.70319403,99361.32504,211.128574,440.8998234,64.81914564,352.1348948,81.89013017,71.64670147,60.05966054,99370.48459,217.6678163,450.3776443,72.78381696,353.3577442,89.06814993,80.54515148,68.45325241,99374.9653,218.9783139,454.7942004,80.66814146,364.0155523,97.47421779,87.28280083
5/19/2017 0:00,2,300.008,0.01086,5.1282,3.5548,99302.8,0,352.966,6.164314679,306.7178762,6.458431389,12.5857007,5.052215556,99312.18645,9.864431601,355.8339827,9.821234367,313.1604402,10.86491929,15.07250282,6.77401158,99323.06716,14.10993072,361.1932275,12.05262108,318.8213887,18.29859814,18.65243571,10.07136013,99329.73958,14.83355516,367.1003783,17.7517684,319.7714108,24.52618007,26.18059822,15.984604,99331.44588,23.34066968,372.2423072,18.51648935,330.5121038,27.69520676,31.32265451,19.36835361,99336.37108,33.17164774,377.0516191,22.62869523,338.5503015,37.89077452,35.68264485,25.01812775,99346.17016,35.57344332,385.4789011,32.41451398,340.4591942,41.35486633,38.09016133,30.81103308,99349.53377,41.26488888,393.8842087,41.37804199,349.2094765,50.21410281,48.82586121,33.1990603,99355.30002,42.61250109,404.5884747,46.6992918,349.9686384,51.93383162,51.71504717,35.69069471,99364.99739,52.73098262,413.8193924,56.36691007,353.5221073,55.10483092,62.63139354,40.86035204,99365.35006,62.21395095,419.3708547,65.53206429,359.4600086,64.1468658,67.86806033,48.27651327,99365.86121,68.68903319,424.1303891,69.30753674,366.0470988,72.96672701,76.62310801,53.87839594,99367.84073,73.7272011,429.8179084,76.462724,367.1032879,83.36645291,77.34066717
5/19/2017 1:00,2,298.684,0.01015,5.4858,3.4516,99289,0,349.748,4.496680211,298.9108207,8.627348548,8.81892965,8.440479543,99297.24803,3.312558055,354.4051881,14.90372147,299.3253828,10.37243335,9.326740975,17.70789692,99308.12889,4.72248442,356.3939889,15.41154674,307.8570726,14.74712482,16.6034111,19.02917127,99316.99373,5.700523356,363.0847949,22.6674397,313.2643517,16.36965608,20.59801029,21.97842638,99321.24256,15.24639573,363.4786837,32.56662173,320.8022463,21.98871788,29.302748,27.39097673,99327.16702,22.73484818,371.7332792,36.91263643,329.5204037,25.84547804,36.93666591,29.30281342,99331.64619,25.58588996,375.196097,37.96585905,331.1345514,27.38021942,37.63234691,31.30117664,99336.33515,26.26411885,380.777028,41.66720154,333.529901,30.18156092,39.0657863,33.92419413,99346.95471,30.75873047,390.6113265,48.065764,339.8606662,31.40238161,45.44966786,41.64528441,99348.20624,36.75129571,392.5997549,50.20237506,344.8111492,41.08710136,54.90957237,50.42157586,99354.54953,40.75191448,398.6175181,58.18424781,351.698875,44.79928747,63.73102578,55.91172488,99365.28659,41.63237378,404.8180513,68.78337137,354.4303858,46.20852065,67.74431073,63.35671932,99372.69631,44.07960253,408.5253095,72.57081391,355.3115699,47.87165089,68.51484792
5/19/2017 2:00,2,297.25,0.010428,5.8426,3.345,99341.62,0,348.112,10.88108111,303.42643,4.362236649,15.69663134,12.48397546,99344.06756,4.02999589,353.6651625,13.16440549,308.6684654,10.30638265,16.23295143,16.5108676,99353.99588,12.37650583,359.9134483,15.66740022,314.661114,18.20697981,25.58257263,26.32093999,99360.40893,15.60403613,363.6708347,15.84960569,323.0015771,20.63174493,32.94981334,36.2165252,99361.50216,19.14720727,368.8119806,21.8747951,323.9364663,23.94183934,39.088989,40.24216296,99368.45146,29.43702955,374.1682193,24.85996078,331.139871,34.52326692,47.92431443,44.90358178,99375.08393,31.61077336,377.2030989,26.43323746,336.9081331,38.09129188,49.95764211,55.36341663,99381.77407,39.3134035,385.0704725,37.10573497,342.8765496,46.31256748,50.40237337,55.4784828,99386.18597,46.02183545,395.970419,38.27485708,345.3808317,52.68375827,60.0036789,57.76775573,99393.18076,54.7867397,398.005749,47.62820693,347.9175304,63.25812637,62.23657367,63.55201844,99393.62393,63.78187181,407.0406973,48.302618,352.4857241,72.01006834,62.96465204,72.37405654,99394.06601,70.36779396,417.0251942,49.80749191,357.5385177,78.43014345,68.11850473,79.53649957,99403.2077,81.24391886,424.5006959,50.89009484,364.7011372,83.48843962,78.89086016
5/19/2017 3:00,2,296.528,0.011242,6.1988,3.238,99342.22,0,352.44,8.272420182,298.5234265,4.43691022,6.550073171,12.12818593,99342.61609,5.763173866,363.269594,16.04534071,302.4640095,9.02293594,6.91866513,22.09539633,99346.18589,13.58782078,372.4455776,18.26429261,303.3457778,16.63346419,15.44507042,24.83944391,99356.36043,18.68459415,378.2182106,27.6407815,303.6114486,18.62239874,20.39969613,24.98898747,99365.31701,28.84569663,380.532076,30.13393814,314.3338434,28.68628259,29.77265571,25.62912422,99372.54736,37.96935299,382.2537083,30.82774669,319.1520915,31.68169123,38.04092903,31.90230417,99373.59521,45.18773281,389.4096442,34.36991689,329.2549816,35.48881326,39.91083024,35.61964774,99377.12415,51.38144956,398.1072094,35.04828558,335.4293235,45.84710604,48.61655262,38.0264268,99378.91492,58.40629,398.4619546,37.54106497,337.4516384,56.33139648,52.53957795,44.66580773,99384.57568,63.50315898,405.1305031,43.92469584,337.5497758,61.61419294,55.03420546,54.19222656,99385.70826,73.87383913,414.8577906,48.11549555,346.425137,70.71301521,63.645769,63.09641595,99396.27925,73.87947491,417.7606283,56.49865271,354.2448849,80.7508709,68.93774464,67.86714279,99402.88479,76.22073653,419.7277184,62.0361163,362.0455142,81.24250323,77.87706555
5/19/2017 4:00,2,296.308,0.01179,6.005,2.9458,99419.4,0,354.684,8.406535166,304.5330862,0.94829994,11.53041498,13.77451067,99421.66628,4.021401163,355.8383557,9.569228952,311.6718758,3.679023744,18.36543021,17.10423399,99429.27213,14.10385341,361.8800977,11.07321702,322.2975252,7.617619948,24.83253031,27.36157766,99434.89399,23.48712133,367.7301913,11.68770907,330.1077388,16.36422353,32.968867,28.51182484,99437.63084,32.70358606,377.4503017,17.43062888,332.0312805,20.1379438,39.06722867,31.3615747,99444.97722,37.18346517,382.7110582,24.43146809,337.9292751,30.2815114,47.18543735,32.6687923,99446.82151,41.7778292,388.6970933,35.41842657,342.5494095,40.71971298,51.04679171,34.14784976,99451.76568,45.02302285,399.1561225,44.99261978,346.8250132,49.93018042,61.00330923,39.17084031,99458.93039,51.22936086,400.8890453,49.30408453,348.0473044,52.64679348,71.19080476,45.31427542,99469.58886,59.59964243,411.069002,51.74747636,350.0479004,58.1506669,78.72121879,48.86606918,99470.52226,70.48538112,417.2452203,54.7138915,352.4431321,64.54740668,82.27547177,58.72123165,99476.43333,77.22124206,421.7968835,57.55324961,354.6542664,72.80772954,87.91680049,63.36314503,99479.85302,77.7005845,431.4045645,64.95357168,364.8994017,73.56506968,96.4487441
5/19/2017 5:00,2,294.818,0.012212,5.808,2.653,99481.12,0,350.302,3.749358845,296.5259263,10.81098284,11.40384141,8.322764033,99482.15465,3.723741978,351.6335187,7.032651847,305.8145559,13.75904203,21.57638214,12.42955805,99488.84657,5.992671085,353.0545948,15.38770671,315.5361082,17.47603331,21.84201207,23.36866522,99496.21952,8.121387698,354.5182951,21.51449713,319.6598878,21.49027832,25.5941981,31.6330243,99505.46429,18.4895961,363.755586,23.87713884,324.6319017,31.97665023,26.56786548,37.21756628,99509.61453,19.89889485,363.8033188,28.28503128,327.3954941,42.73498814,35.70013868,37.40160014,99513.00235,26.25269339,364.8092194,39.03794128,335.1532407,53.05076305,44.57708578,37.76131949,99519.64229,35.16524981,367.172758,45.68991886,337.2643547,59.66710299,45.73144527,39.68475663,99524.46033,39.26054525,377.3243892,54.1553958,337.4330047,61.40031601,48.85886668,40.5465019,99527.29113,45.77585928,379.411779,55.08236646,348.2235181,69.02790245,52.28161415,41.22368197,99533.88114,50.16894769,384.8571977,56.15459949,349.5060312,76.06100045,57.32904522,41.38068861,99538.00752,52.28918521,392.4538513,66.89357078,350.0777836,80.1989161,61.48767967,51.54988632,99545.32578,60.41302796,394.5908371,76.86587594,359.2746169,82.36909853,64.76854728
5/19/2017 6:00,2,292.858,0.012976,5.6108,2.355,99341.12,0,352.054,11.16115309,296.2404547,2.994788695,11.96769148,3.774371786,99343.78115,3.525288418,353.438051,21.65250919,303.386054,3.523881203,12.1878935,9.509807719,99354.52329,13.87776061,363.5583143,22.12074529,314.3579298,4.698634121,20.88537199,19.92737822,99357.28059,17.60501288,368.2005002,26.58046051,316.6550174,12.94954568,31.86857423,24.1543746,99359.7546,28.57783317,371.709285,35.20617262,318.9123407,17.01898103,38.28582197,31.80591763,99362.99478,33.0742017,374.0902519,39.02017915,325.1879991,24.26552823,46.14660244,34.37548636,99369.97676,33.57730171,376.5532122,39.45528545,326.4997219,28.85013179,51.99682548,34.83224357,99380.53948,43.59497848,384.2607315,46.90115156,327.5893015,31.59484483,59.90970134,39.19178853,99380.66152,48.24138729,387.6449212,53.69506741,328.5943561,38.96553031,67.51956371,48.88555697,99382.09894,49.37791763,397.8375852,58.50063817,333.8553365,48.72850222,70.3007863,56.20550644,99389.0829,50.33100658,401.3186745,58.60340924,344.7480329,54.30091438,71.9241897,60.97076722,99397.19751,61.17620959,402.9829444,62.20222626,348.3715732,55.13610175,74.23086952,70.1824659,99405.58197,64.47974817,413.5388462,65.73065632,349.5652577,65.68372679,80.32578838
5/19/2017 7:00,2,292.366,0.012812,5.0892,1.946,99334.26,0,351.652,2.901422511,292.9070375,1.41582531,10.47277523,10.67892571,99334.9506,7.544147674,359.8039919,7.605497638,296.4623804,3.301408793,15.5314154,13.04579353,99338.65762,10.678367,361.7009445,16.13290429,301.06127,6.039868167,26.34363852,23.10778912,99347.48884,20.21821815,372.3284133,20.07370623,308.4080751,10.53402377,32.88482171,27.37019815,99350.70924,22.80230546,381.4269727,22.52238756,312.6420883,20.60063186,40.44396802,28.55484742,99351.13344,23.13500948,388.7250685,29.45685878,319.7668572,29.06778595,43.09861388,35.60721186,99354.70158,26.27577792,393.4782728,39.16879534,321.8829538,39.26642034,51.76104111,36.51919276,99363.28295,35.83679957,402.8039571,44.3654751,330.5538742,46.88313615,56.85093109,46.34048348,99364.62044,45.01942077,408.2304167,53.90504026,338.8315041,54.41988264,62.83963995,54.43736461,99370.7823,47.92177818,412.2376155,55.57222312,347.3822845,60.68560342,71.34174082,65.17543008,99380.70146,49.53021489,420.2992878,63.88397858,355.2801813,64.20246389,74.44674062,65.89310678,99381.90497,55.86146206,424.1659174,72.98557596,359.256929,66.87787168,76.13562457,75.56732034,99383.54118,57.29551808,426.2396198,81.75641798,369.7177655,67.56323704,80.40001723
5/19/2017 8:00,2,291.9,0.01251,4.563,1.531,99316.84,0,351.196,8.934186984,293.0825952,10.08443877,6.333187385,4.964505026,99325.45138,0.944046184,360.0639643,15.19923766,298.4237834,11.45988577,16.05936505,10.87970132,99327.08557,10.79486397,361.4921295,25.68301496,305.5888333,15.83895875,23.06455415,19.63980494,99336.93343,21.27003514,362.2192383,32.3329482,311.2808025,19.59512595,30.98621285,26.04374024,99344.2459,27.34858298,367.7696467,42.93469987,321.3587405,25.57009642,40.66801462,35.58368981,99350.87133,36.35179676,369.0617899,51.18620585,324.0890658,26.28653339,43.19505806,44.30133623,99359.02811,47.29643887,376.509994,60.17754232,331.6973646,28.03187324,46.6617935,45.08863315,99359.72646,47.71786569,384.5970191,60.84116912,339.8838732,31.25539123,55.55593861,54.72584118,99362.35846,52.15100192,389.1356756,67.52462098,346.6661397,35.82487636,66.25329152,62.53175643,99365.24286,56.1467804,391.6243854,69.33502031,357.034882,39.2618168,70.28444807,70.32794142,99368.80209,66.614159,402.5812095,78.51221187,366.9276361,47.30114876,79.62646948,76.99162598,99371.73091,73.85795429,405.9838178,81.55702979,372.9942909,53.6262056,86.55433551,79.93982076,99379.32531,79.05160787,410.4526422,88.42906875,379.0020503,59.57876699,89.44497964
