time,APCP_surface_0,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN,APCP_surface_1,APCP_surface_2,APCP_surface_3,APCP_surface_4,APCP_surface_5,APCP_surface_6,APCP_surface_7,APCP_surface_8,APCP_surface_9,APCP_surface_10,APCP_surface_11,APCP_surface_12,APCP_surface_13,APCP_surface_14,APCP_surface_15,APCP_surface_16,APCP_surface_17,APCP_surface_18,APCP_surface_19,APCP_surface_20,APCP_surface_21,APCP_surface_22,APCP_surface_23,APCP_surface_24,APCP_surface_25,APCP_surface_26,APCP_surface_27,APCP_surface_28,APCP_surface_29,APCP_surface_30,APCP_surface_31,APCP_surface_32,APCP_surface_33,APCP_surface_34,APCP_surface_35,APCP_surface_36,APCP_surface_37,APCP_surface_38,APCP_surface_39,APCP_surface_40,APCP_surface_41,APCP_surface_42,APCP_surface_43,APCP_surface_44,APCP_surface_45,APCP_surface_46,APCP_surface_47,APCP_surface_48,APCP_surface_49,APCP_surface_50,APCP_surface_51,APCP_surface_52,APCP_surface_53,APCP_surface_54,APCP_surface_55,APCP_surface_56,APCP_surface_57,APCP_surface_58,APCP_surface_59,APCP_surface_60,APCP_surface_61,APCP_surface_62,APCP_surface_63,APCP_surface_64,APCP_surface_65,APCP_surface_66,APCP_surface_67,APCP_surface_68,APCP_surface_69,APCP_surface_70,APCP_surface_71,APCP_surface_72,APCP_surface_73,APCP_surface_74,APCP_surface_75,APCP_surface_76,APCP_surface_77,APCP_surface_78,APCP_surface_79,APCP_surface_80,APCP_surface_81,APCP_surface_82,APCP_surface_83,APCP_surface_84,APCP_surface_85,APCP_surface_86,APCP_surface_87,APCP_surface_88,APCP_surface_89,APCP_surface_90,APCP_surface_91,APCP_surface_92,APCP_surface_93,APCP_surface_94,APCP_surface_95,APCP_surface_96,APCP_surface_97,APCP_surface_98,APCP_surface_99,APCP_surface_100
5/22/17 6:00 AM,0,283.702,0.005338,1.4916,2.0496,100672.16,0,351.916,0.823902017,0.166952126,0.354104899,0.792087967,0.16930271,0.863216936,0.716179374,0.446417299,0.069976861,0.106107372,0.813810908,0.094992072,0.628007717,0.910582999,0.221502366,0.1339962,0.353339167,0.649975341,0.919691364,0.336964111,0.723258924,0.634352359,0.895848418,0.279187538,0.297037498,0.563337325,0.324217585,0.730288204,0.335451323,0.412091942,0.979930967,0.192189289,0.893300476,0.074403942,0.471223731,0.102745855,0.560155674,0.172688941,0.232208139,0.371173265,0.46477821,0.997069708,0.059639318,0.359799209,0.402628941,0.348593489,0.222768668,0.633598672,0.954550874,0.966384473,0.784794303,0.94800607,0.965675019,0.768264331,0.188826238,0.168374209,0.73067125,0.39214883,0.490041157,0.35659241,0.357129142,0.934246018,0.132469238,0.110574604,0.039459003,0.269050995,0.239100737,0.836505589,0.288367888,0.203939335,0.337132123,0.913984409,0.645600326,0.573406179,0.633459987,0.623637352,0.038108289,0.611814309,0.636872784,0.17451686,0.151929191,0.305683589,0.351967084,0.211883738,0.521080105,0.981656422,0.823860734,0.805413291,0.494751402,0.482840735,0.031845858,0.56822771,0.57889412,0.390378766,0.114055479,0.350400588,0.336156849,0.011596373,0.60140723,0.434397481
5/22/17 7:00 AM,0,283.798,0.005786,1.5382,1.7494,100671.7,0,354.052,0.959553748,0.092585222,0.221527711,0.002632757,0.672106602,0.045190879,0.857391968,0.010203312,0.149042561,0.825821754,0.518257292,0.124120798,0.938907507,0.689513998,0.56111005,0.156369501,0.435494047,0.597523497,0.372008818,0.433087028,0.601930204,0.630186766,0.307051235,0.495753942,0.399711963,0.292049842,0.023208083,0.626867312,0.405524889,0.766093857,0.60836768,0.42544583,0.684327449,0.766472067,0.663448421,0.744622493,0.131837589,0.583499525,0.076161816,0.813358668,0.632517757,0.284569063,0.710989036,0.683889669,0.899679066,0.547762611,0.549630453,0.463822509,0.280180305,0.405042144,0.914619572,0.728249238,0.018369301,0.48291086,0.030774687,0.613075351,0.40845276,0.105855689,0.829574591,0.413299492,0.961269005,0.134868231,0.227497238,0.966853966,0.416101783,0.597596667,0.812346928,0.095448378,0.601491396,0.844830432,0.459137315,0.807555237,0.656136843,0.591566536,0.283502388,0.553361669,0.882263447,0.146067752,0.226432861,0.581614989,0.921082511,0.17784576,0.834335835,0.786154711,0.276084692,0.27485672,0.00392375,0.187971425,0.624574609,0.520586099,0.990711258,0.302663383,0.303650874,0.104891581,0.938712672,0.652607772,0.178315156,0.884239607,0.606957886,0.599766807
5/22/17 8:00 AM,0,283.248,0.006228,1.5858,1.4542,100672.68,0,352.694,0.954716837,0.329924845,0.055608243,0.88242103,0.904111498,0.132389067,0.286879685,0.599983411,0.271898931,0.380620221,0.837669549,0.188053082,0.047164313,0.995236358,0.828495473,0.447223286,0.45273757,0.979786851,0.22704315,0.233646402,0.662600122,0.529436078,0.295114954,0.818473447,0.120109552,0.635484014,0.519164371,0.98518256,0.554234774,0.97166888,0.560737517,0.286851519,0.478030143,0.619534805,0.279911192,0.788682668,0.243431984,0.846793294,0.007477901,0.951670078,0.944142185,0.990154871,0.696616769,0.261908891,0.775441525,0.000124868,0.649577771,0.570057377,0.891313885,0.501788576,0.071334875,0.315463002,0.071874117,0.924858414,0.028572765,0.222933398,0.940241952,0.338452863,0.6736685,0.424330068,0.515275952,0.216529953,0.441188768,0.253115504,0.863120935,0.880729939,0.440111639,0.530948958,0.349386826,0.022874608,0.587564119,0.771735427,0.559590899,0.703244499,0.469113736,0.237564999,0.586185345,0.367964515,0.543301958,0.466770923,0.748456978,0.453028301,0.258649382,0.965267539,0.631718983,0.817126061,0.192430231,0.608586961,0.556616189,0.721442745,0.372107288,0.192578663,0.77819856,0.212519459,0.480421321,0.120352727,0.521835956,0.790582452,0.918341113,0.042565722
5/22/17 9:00 AM,0,282.628,0.006642,1.6334,1.1538,100592.94,0,345.706,0.877408251,0.594615927,0.830193964,0.353250512,0.558655493,0.753314967,0.301683079,0.084684652,0.533005095,0.176104629,0.085048107,0.327196806,0.210239026,0.693337595,0.620717364,0.139514266,0.724320615,0.663992522,0.054040969,0.942091014,0.531919162,0.488532321,0.586263355,0.456564372,0.528935315,0.783311159,0.81977541,0.21229135,0.471653353,0.27786537,0.210135723,0.318025139,0.585781745,0.681841736,0.042290983,0.826186682,0.895001275,0.353290148,0.688530071,0.202110263,0.53243144,0.083906978,0.17708011,0.181148244,0.8649249,0.748299264,0.254320285,0.584768663,0.11990228,0.162322221,0.205625954,0.905611699,0.994949526,0.392781098,0.303961957,0.893887523,0.506481632,0.583352743,0.850873733,0.941622635,0.477588473,0.780402783,0.22075406,0.40482375,0.600524018,0.127599779,0.822991062,0.056580029,0.752383038,0.430606191,0.149978985,0.894689096,0.99189322,0.944532604,0.892646029,0.463675292,0.816630958,0.487903976,0.225910933,0.869111054,0.034642299,0.405627281,0.346069594,0.524330041,0.680942322,0.246801028,0.232950304,0.981952803,0.066914538,0.054924926,0.368785839,0.187512318,0.149298943,0.855326214,0.932360335,0.601888102,0.962658388,0.65194973,0.70482445,0.080348733
5/22/17 10:00 AM,0,282.474,0.006766,0.5528,2.0518,100674.76,13.336,346.148,0.313675101,0.772225789,0.791717582,0.85540502,0.954278748,0.451640717,0.166899364,0.508743273,0.418648198,0.002641284,0.435484888,0.109755527,0.874055641,0.794761601,0.555189587,0.243439921,0.293191291,0.040091686,0.514099952,0.938955741,0.667358629,0.819612059,0.367710213,0.227241558,0.264219544,0.785907775,0.546423287,0.924113164,0.412054701,0.545893556,0.147805506,0.19842287,0.088808457,0.927025702,0.531693613,0.08435541,0.4301738,0.747845359,0.758187648,0.402814932,0.253192811,0.224973154,0.541867058,0.980042369,0.332119214,0.333028564,0.478190772,0.034751557,0.573780794,0.952022497,0.726859713,0.703208433,0.398397893,0.635941932,0.185322573,0.191504374,0.452789916,0.287860862,0.011069495,0.588264158,0.365606468,0.70029045,0.128563574,0.927515591,0.785141175,0.179264385,0.981738593,0.97023204,0.666313639,0.087645359,0.939021297,0.210147823,0.805717914,0.055271252,0.858784581,0.127627705,0.100661975,0.716420574,0.345347342,0.151167698,0.983068451,0.655162471,0.778881426,0.534213777,0.003094439,0.301802949,0.855269178,0.418434495,0.164178903,0.506684829,0.914999523,0.078820322,0.953244483,0.324500552,0.778494959,0.338467523,0.872137757,0.901050115,0.025886484,0.469384403
5/22/17 11:00 AM,0,282.118,0.00673,-0.5304,2.946,100614.48,38.942,344.974,0.298166175,0.821814656,0.496446973,0.644710486,0.212949284,0.257153894,0.089981084,0.347325625,0.414255859,0.706530363,0.174326064,0.319995417,0.769685728,0.129886961,0.395778087,0.085810403,0.884330275,0.177443326,0.261800525,0.558504986,0.55780176,0.1182866,0.418437872,0.628278599,0.442466288,0.958437611,0.18359564,0.799024828,0.15917969,0.328897267,0.050541831,0.521462535,0.922811395,0.813477156,0.602513849,0.670132519,0.265955269,0.442407094,0.879504023,0.736799413,0.618478554,0.983946569,0.187286219,0.806659325,0.91374378,0.7758144,0.797012359,0.159536705,0.695299856,0.960775931,0.992608295,0.556193709,0.545636192,0.279476131,0.502853282,0.654808256,0.327741699,0.066716619,0.330753083,0.483067186,0.50036289,0.203985674,0.445268822,0.826298744,0.138880238,0.452069405,0.602486533,0.057916956,0.056772052,0.286500717,0.683779011,0.089134105,0.780748352,0.321959635,0.455579828,0.513193322,0.08242044,0.243990622,0.857269236,0.693007928,0.460950879,0.676561098,0.433988216,0.874777901,0.655075787,0.130126489,0.105993764,0.546111829,0.442164935,0.775562947,0.068557922,0.184188712,0.246979731,0.536247528,0.326629795,0.101892204,0.747035212,0.812252555,0.146198309,0.918835947
5/22/17 12:00 PM,0,283.02,0.006798,-1.616,3.845,100567.32,75.266,364.544,0.021474996,0.690099278,0.570748105,0.185741231,0.871466796,0.412363366,0.924940793,0.6814828,0.211593062,0.139284347,0.779381259,0.84081735,0.119675448,0.814255383,0.094269743,0.71825658,0.379297571,0.07389024,0.799963991,0.10948988,0.794912259,0.832258743,0.450600261,0.362772942,0.469022825,0.233026453,0.581035616,0.918804628,0.068061372,0.517069062,0.999467104,0.360410388,0.001668889,0.356359932,0.726337605,0.961616296,0.143916918,0.379515324,0.195539793,0.446404802,0.499042054,0.602493385,0.118938601,0.805263687,0.34448061,0.832262761,0.443474911,0.782576853,0.314012303,0.879421376,0.764058033,0.428085677,0.847341544,0.688366747,0.692285963,0.702406805,0.246867454,0.138476273,0.65526274,0.715488568,0.770500242,0.477029795,0.280620662,0.594071761,0.000267034,0.366444426,0.943774356,0.341523064,0.076182136,0.227365883,0.445230777,0.820996218,0.0355222,0.297965732,0.19074226,0.513472757,0.71313778,0.246007097,0.05963968,0.232599308,0.185526742,0.901944624,0.877521873,0.5646295,0.689591326,0.443600792,0.72269091,0.238092253,0.916530715,0.893869811,0.198838386,0.833489287,0.495042395,0.003577634,0.241121747,0.94092756,0.85947551,0.704238791,0.722338995,0.390838862
5/22/17 1:00 PM,0,283.37,0.006472,-1.4642,4.2778,100551.34,107.508,359.606,0.761838457,0.759546323,0.171169528,0.517761791,0.669559871,0.984560522,0.89752369,0.631979824,0.991876764,0.681904292,0.40119995,0.531753354,0.0663128,0.316555468,0.140163662,0.492999141,0.619072914,0.261464883,0.082293643,0.07421146,0.019143653,0.14647141,0.248705507,0.676388484,0.37428024,0.197478136,0.565472659,0.289425093,0.802168964,0.742291434,0.808905663,0.539987196,0.531318236,0.644838987,0.976146504,0.825765247,0.877294358,0.078788566,0.151801868,0.263297645,0.291743194,0.080873465,0.751374871,0.224079385,0.090074547,0.817240418,0.890057816,0.498529677,0.657989936,0.60653113,0.346414812,0.61171249,0.060992018,0.773567757,0.648955753,0.077677784,0.431945998,0.425284859,0.579242597,0.904031491,0.895921989,0.105397573,0.477708808,0.586629247,0.420130641,0.313406274,0.840004158,0.546330647,0.564314739,0.495472032,0.285864967,0.412648358,0.334131864,0.238641251,0.042235058,0.738449844,0.71578118,0.693651655,0.31325176,0.629335867,0.044985236,0.094224833,0.943619788,0.958694525,0.243610293,0.978187313,0.158765678,0.462622445,0.588919921,0.969501302,0.020408577,0.09864041,0.497628614,0.346345603,0.453500951,0.408583745,0.939361661,0.278450642,0.63955896,0.572179038
5/22/17 2:00 PM,0,284.06,0.006248,-1.3032,4.7124,100564.84,137.79,356.874,0.309072049,0.008328575,0.43892282,0.230967065,0.108300959,0.582408384,0.452290995,0.181412796,0.947091334,0.354906034,0.330032915,0.575741457,0.554471081,0.059213935,0.986630847,0.142052794,0.218407367,0.168469167,0.395273363,0.785217682,0.629684999,0.497530651,0.739633005,0.251497655,0.575064337,0.812195599,0.51491184,0.79131835,0.724326709,0.620537886,0.786485663,0.128081864,0.481535455,0.786002688,0.645895493,0.334155635,0.499920414,0.968830032,0.240830092,0.094050431,0.096416395,0.280624204,0.551202942,0.769266255,0.249475256,0.868831798,0.974213109,0.306683291,0.029194721,0.355343619,0.592129538,0.583262959,0.112093827,0.959128331,0.819592891,0.29728382,0.677934559,0.304727542,0.971478266,0.058764867,0.670206999,0.9452638,0.749908078,0.023532912,0.649133095,0.116113297,0.196844476,0.391420991,0.380586755,0.272739968,0.67163186,0.661706692,0.596861628,0.120813711,0.647393079,0.608706296,0.90570266,0.189380637,0.266178027,0.653501607,0.516443098,0.819633009,0.915412699,0.632926765,0.697374329,0.326972427,0.008811083,0.146700365,0.8428417,0.414430253,0.353155905,0.032212842,0.727431322,0.010763472,0.110895305,0.782600477,0.132426562,0.636205597,0.279743989,0.136629138
5/22/17 3:00 PM,0,284.416,0.006728,-1.1514,5.1476,100444.62,165.378,360.166,0.325202317,0.996425396,0.620444113,0.998751773,0.869856344,0.256366903,0.530383807,0.005071446,0.383365376,0.568421932,0.902478203,0.255288768,0.161127139,0.800568805,0.362070883,0.250254866,0.283351199,0.109824863,0.093375286,0.613704291,0.699560893,0.806635983,0.416206286,0.882673879,0.421417494,0.38083135,0.274714247,0.874174778,0.365459662,0.656683519,0.825655755,0.964927157,0.203952358,0.441851463,0.083434477,0.803153987,0.234279695,0.413169371,0.31703695,0.078165483,0.037273515,0.045543877,0.536650503,0.585808655,0.88616702,0.967601047,0.112053117,0.651915407,0.878514617,0.001153688,0.075443574,0.618901474,0.094694873,0.706805902,0.410895244,0.981259501,0.813003569,0.357500574,0.823245405,0.892231822,0.898125213,0.882805807,0.952707018,0.684651651,0.89164127,0.637823569,0.426603403,0.030954029,0.516066331,0.051160439,0.893407417,0.988148712,0.637388433,0.829078126,0.242397296,0.867892658,0.978095828,0.455158536,0.786903787,0.103750348,0.95802535,0.169607265,0.128898408,0.502049609,0.943042876,0.968391652,0.979129962,0.80508384,0.847070775,0.764006268,0.141898843,0.706201101,0.465083072,0.873872176,0.213344806,0.078551089,0.500208503,0.721194795,0.994124684,0.93569358
5/22/17 4:00 PM,0,285.034,0.006838,-1.0274,5.1638,100453.64,182.19,360.536,0.268887827,0.234587129,0.131554744,0.951217941,0.353551593,0.865783048,0.066953217,0.981707619,0.672687149,0.296205606,0.704174193,0.102795976,0.067355956,0.870202497,0.004620412,0.646365157,0.255011721,0.577200449,0.745551575,0.40245435,0.161129879,0.719686569,0.231780489,0.179295884,0.502351443,0.792089967,0.636421075,0.75794526,0.069736799,0.059147606,0.160193529,0.070944358,0.183089495,0.627244655,0.610710871,0.499866949,0.549562371,0.324324186,0.946859909,0.470420887,0.885312207,0.636732594,0.713657903,0.097366951,0.793046925,0.766539183,0.694818983,0.797341362,0.708129563,0.984728749,0.576404367,0.125018109,0.27691583,0.974449928,0.795504995,0.984153262,0.367115309,0.101450311,0.215938959,0.077049948,0.973208253,0.276684873,0.984458635,0.923560241,0.273972896,0.786960314,0.763427869,0.55520809,0.99480253,0.891950544,0.185487302,0.092739657,0.073830449,0.733755678,0.667121482,0.295172504,0.778005675,0.062493269,0.900851829,0.539187156,0.212581899,0.694743615,0.319257378,0.895349366,0.08071855,0.880490352,0.344405759,0.126434422,0.666701861,0.848281812,0.715252224,0.949954011,0.519575094,0.55818768,0.442654665,0.280455263,0.562743523,0.322744338,0.11798727,0.985965751
5/22/17 5:00 PM,0,285.66,0.006698,-0.9058,5.1858,100407.64,183.22,360.166,0.734065918,0.406849916,0.174246106,0.945295793,0.308047188,0.960361209,0.07260809,0.810901051,0.16819332,0.904455544,0.106684496,0.845140013,0.172994402,0.964406903,0.868753883,0.841470152,0.714875628,0.223382056,0.15456858,0.823367697,0.641432771,0.198402173,0.616339508,0.676597461,0.858032597,0.33939042,0.325401376,0.86796269,0.006791123,0.907279862,0.082683838,0.620544595,0.286444977,0.801828002,0.185668516,0.31353903,0.813035099,0.500906682,0.810396036,0.507211633,0.453463509,0.47001083,0.238173427,0.356507969,0.813304355,0.015338319,0.236299571,0.659854581,0.707881402,0.482362503,0.659712582,0.001285516,0.656664388,0.888786788,0.314802653,0.354539446,0.33090946,0.481405707,0.724706507,0.513458286,0.044738861,0.034807127,0.339672225,0.227582631,0.498929323,0.459109308,0.78388023,0.017817805,0.347966592,0.794776407,0.048542659,0.727186704,0.023685275,0.748977364,0.834932917,0.010411145,0.768917045,0.373925747,0.755592897,0.223554889,0.169454951,0.782594039,0.425066513,0.13028744,0.261180153,0.833715489,0.241440589,0.318804251,0.122245061,0.083218657,0.748493019,0.422927017,0.547028406,0.710777169,0.59596832,0.938070672,0.572762451,0.42159416,0.14536166,0.628356018
5/22/17 6:00 PM,0,285.692,0.006712,-0.79,5.2114,100285.92,199.248,364.192,0.895965532,0.632244477,0.779215683,0.887817706,0.341365688,0.754281171,0.642178685,0.705110178,0.416551646,0.835369928,0.649423323,0.036238493,0.009226111,0.799044143,0.992539324,0.242509961,0.843356225,0.278624351,0.331062388,0.167575788,0.322359057,0.717892149,0.384357359,0.094717049,0.932127953,0.817579707,0.053522374,0.884088632,0.538212289,0.642233511,0.234608242,0.773694304,0.241047996,0.446374118,0.755434032,0.069110841,0.943380256,0.998332096,0.640988299,0.523589116,0.631061599,0.152538252,0.85626717,0.167662945,0.446329605,0.8736301,0.616139033,0.982481344,0.357043282,0.161568604,0.661560349,0.257287333,0.005479945,0.551667766,0.270171014,0.917813119,0.252518936,0.432110156,0.346665591,0.554872448,0.170609483,0.107933249,0.568634115,0.901324087,0.512141415,0.299369946,0.376701164,0.248033626,0.811508386,0.134808181,0.109211404,0.362409489,0.555264599,0.805561685,0.991446901,0.870174412,0.276347573,0.887509778,0.610901517,0.153571252,0.826281179,0.950432599,0.007066396,0.822826426,0.541805413,0.915708857,0.004569311,0.788032868,0.473062309,0.284301853,0.016048184,0.401552739,0.888965166,0.189344433,0.290666442,0.822825113,0.982628455,0.635158822,0.637927901,0.344676245
5/22/17 7:00 PM,0,284.902,0.006944,-1.1916,5.2912,100278.24,182.876,359.888,0.120235027,0.293191429,0.090506119,0.341275344,0.567242114,0.610754123,0.447547709,0.226815391,0.302496169,0.779293069,0.256989971,0.491365242,0.219512639,0.623465756,0.72982989,0.487868916,0.564832478,0.18781631,0.004234522,0.196941765,0.566573266,0.652412723,0.460434675,0.358035325,0.067023718,0.624762035,0.279731965,0.455052694,0.153942163,0.105919106,0.880590482,0.761583514,0.986675497,0.780715527,0.818731404,0.256196684,0.618638848,0.407290031,0.484040867,0.945448891,0.275451553,0.570065816,0.050059963,0.99336805,0.118873135,0.221461383,0.02049562,0.873294101,0.81462275,0.587074482,0.651406641,0.744671963,0.666338943,0.354891787,0.069492449,0.823023996,0.31931686,0.359618974,0.025510002,0.96495068,0.937400424,0.52499546,0.228051862,0.848211621,0.384255417,0.882481798,0.173732637,0.351038529,0.879573427,0.207077179,0.571616685,0.479297599,0.603978291,0.971247137,0.275861527,0.682375651,0.228529721,0.891592877,0.711522248,0.420276597,0.29445641,0.48289588,0.906091076,0.232655113,0.801541962,0.787865091,0.789957064,0.782104936,0.551839342,0.301236739,0.069114762,0.013626685,0.879980793,0.415391843,0.466010386,0.404089116,0.986028892,0.648882661,0.582817627,0.923339824
5/22/17 8:00 PM,0,283.514,0.007412,-1.593,5.3702,100224.5,153.176,353.18,0.298158874,0.770009152,0.852721581,0.409019354,0.472614333,0.938757479,0.902688796,0.180085615,0.059757531,0.107188424,0.328478208,0.45728979,0.025705358,0.619961018,0.035385031,0.489006515,0.692303533,0.36614344,0.405810909,0.294725093,0.185682106,0.118223572,0.79991143,0.984061035,0.469715516,0.764291443,0.943919474,0.035844394,0.50354558,0.412499291,0.944699164,0.260500742,0.726765955,0.957829768,0.632046303,0.506114854,0.119962635,0.185168526,0.767164528,0.523902356,0.506621948,0.62463833,0.83322517,0.32720253,0.929361638,0.917289419,0.222353592,0.754128395,0.453750603,0.604662097,0.62711946,0.554382149,0.611193661,0.127583863,0.672687864,0.363271825,0.691394598,0.430324779,0.41076829,0.531855046,0.636360233,0.800262803,0.747359531,0.474586071,0.973123881,0.279886903,0.038603765,0.241959204,0.860162477,0.489957557,0.933424315,0.344413819,0.039151119,0.36450276,0.395591805,0.498216427,0.737637412,0.095570668,0.84452609,0.141011829,0.739727254,0.182976482,0.959157065,0.012545579,0.42043989,0.523943419,0.760378044,0.203947013,0.539538867,0.467607555,0.86039191,0.75511823,0.764805128,0.302590118,0.659582531,0.055071002,0.93134618,0.362778829,0.921323692,0.330405147
5/22/17 9:00 PM,0,283.788,0.007624,-1.9952,5.4464,100079.54,103.772,356.112,0.986478451,0.632964089,0.241967644,0.880793569,0.826591068,0.859679674,0.236729667,0.73222347,0.334348587,0.888277318,0.775214654,0.421148894,0.205990661,0.085495222,0.694183385,0.836419059,0.768670624,0.642661437,0.496040285,0.6855983,0.363960978,0.361486926,0.222268472,0.66099544,0.743386527,0.087307244,0.189771196,0.402469959,0.111557242,0.960355691,0.819657852,0.162018803,0.685850966,0.099584424,0.489276793,0.48676107,0.592056185,0.288208956,0.527562605,0.284282736,0.376955718,0.280901524,0.624733452,0.899898986,0.117212552,0.171347667,0.823161281,0.084418105,0.510024719,0.141785605,0.872914316,0.78498148,0.759765097,0.812090017,0.307335718,0.579857905,0.176032144,0.474264719,0.510711496,0.458755975,0.170159048,0.926625411,0.078118649,0.61838767,0.811030468,0.953605156,0.114805344,0.617912031,0.393961456,0.283620141,0.151276295,0.07317825,0.900809133,0.51374279,0.184808966,0.48547632,0.397423807,0.919386909,0.596250761,0.848747667,0.55224213,0.13465357,0.762599342,0.40626013,0.123718708,0.282393765,0.381451669,0.390972027,0.694115475,0.7836435,0.727131257,0.444585003,0.925465021,0.92071216,0.006877304,0.77404125,0.667137815,0.886207169,0.651141507,0.803525892
5/22/17 10:00 PM,0,284.078,0.007822,-1.763,5.15,100026.16,70.856,359.2,0.851744207,0.861212976,0.094009244,0.716374026,0.896443121,0.389383478,0.660050614,0.788543224,0.583868782,0.939436821,0.071815362,0.505864585,0.457365615,0.186639562,0.757821518,0.395408904,0.390780186,0.241206781,0.888477019,0.108535414,0.538450866,0.682411575,0.231087206,0.40961551,0.670523716,0.04141771,0.063778717,0.596832424,0.226215907,0.161432158,0.31802729,0.181622688,0.136475751,0.804193425,0.949408413,0.787226537,0.24432871,0.257568523,0.773505553,0.694456948,0.977466473,0.523900102,0.359583184,0.347947488,0.64277994,0.854941919,0.96872631,0.722853001,0.822503647,0.341121335,0.570838922,0.999605961,0.797318164,0.907487696,0.411644007,0.88183531,0.843207077,0.26759485,0.00139073,0.000699736,0.401203939,0.467370905,0.506521941,0.480591168,0.381122571,0.849255482,0.339126973,0.963068279,0.709349942,0.797548031,0.491142791,0.288989533,0.649953546,0.164251119,0.908156457,0.754710506,0.228908711,0.526722724,0.101556651,0.177364833,0.168636107,0.467824368,0.044590724,0.258072238,0.056646439,0.704688952,0.175941858,0.806414892,0.129020322,0.502136458,0.564474162,0.740039005,0.144614622,0.612381724,0.558568309,0.660116786,0.652185226,0.34030104,0.032589276,0.301428061
5/22/17 11:00 PM,0,284.49,0.008044,-1.5222,4.8572,99995.16,35.484,362.994,0.820975963,0.118042547,0.787090283,0.139081533,0.828520457,0.493106927,0.587722257,0.631171154,0.67078457,0.010909963,0.303527758,0.739224875,0.098945461,0.497182914,0.756709249,0.497628128,0.990674987,0.598223324,0.853157264,0.207499699,0.170711782,0.001177926,0.096809869,0.775232259,0.420408507,0.874319946,0.421022645,0.96891756,0.219472319,0.270174346,0.645080077,0.264446072,0.563343141,0.728362099,0.471648132,0.013875361,0.523466832,0.145087753,0.837791778,0.956607912,0.748800477,0.776849745,0.532553112,0.761812981,0.000388592,0.454012782,0.053564353,0.133995861,0.072313999,0.230460778,0.634189809,0.709063716,0.522330177,0.777056791,0.352436315,0.840945892,0.586947221,0.38981001,0.596369882,0.674386859,0.119803811,0.78386725,0.478320693,0.525960942,0.847517135,0.844616486,0.37398882,0.894560172,0.150899192,0.042996325,0.338939133,0.730920346,0.299371393,0.364522741,0.484816116,0.570033922,0.869479882,0.990776813,0.532655208,0.637653926,0.3637349,0.76957707,0.7801123,0.929652374,0.892286183,0.876784231,0.549105554,0.365827775,0.586127452,0.974034509,0.397747752,0.905789051,0.700536113,0.69250781,0.216536079,0.83806073,0.186907662,0.98185953,0.718960478,0.472342204
5/23/17 12:00 AM,4,284.838,0.00837,-1.2902,4.5652,99898.16,1.134,361.084,4.219989737,4.137375953,4.473022828,4.779315986,4.316801269,4.598359882,4.26762737,4.464804844,4.399966883,4.377288241,4.041168716,4.804312652,4.890058543,4.886197929,4.549933518,4.619146991,4.82076985,4.730062582,4.365386348,4.113129932,4.059349372,4.587165819,4.818632334,4.993070511,4.841745873,4.819740483,4.780696305,4.953620983,4.868576342,4.123402162,4.135877045,4.595197405,4.819726466,4.664507342,4.074522872,4.308434537,4.539955428,4.331692781,4.259001818,4.090061174,4.406989546,4.192659674,4.321207247,4.952427283,4.076155481,4.62597609,4.144748378,4.521577572,4.837539171,4.595805333,4.555229068,4.249198942,4.531650659,4.946059601,4.473346299,4.369322713,4.716571513,4.602119724,4.312344246,4.667819315,4.417289885,4.844668352,4.800254171,4.781176157,4.761558769,4.652293286,4.907126116,4.421010135,4.954855205,4.617177434,4.673664696,4.785007985,4.829526341,4.063384512,4.064598448,4.77744313,4.890871959,4.408117285,4.334791882,4.734299757,4.08809632,4.428066719,4.726542634,4.225126757,4.738702413,4.563351976,4.799309455,4.437250342,4.8879438,4.538870635,4.384311928,4.860677536,4.837323069,4.272606662,4.111138101,4.597055225,4.132771033,4.22330771,4.964348078,4.240133497
5/23/17 1:00 AM,4,284.77,0.008414,-0.8124,3.8026,99905.74,0,361.504,4.340640142,4.595125674,4.440805526,4.696951564,4.224699971,4.195770654,4.282982829,4.146386392,4.85939873,4.326883896,4.585847704,4.454367459,4.765062956,4.669230131,4.158780502,4.211097137,4.878175318,4.202307017,4.06327132,4.18144335,4.742377886,4.536917628,4.283350171,4.814600855,4.019464325,4.590671627,4.642690767,4.421380654,4.943995975,4.918356308,4.172831408,4.296097587,4.113354123,4.049781127,4.201230674,4.86382174,4.261816958,4.177051025,4.029481233,4.513530823,4.105408021,4.531903772,4.695759209,4.284066166,4.436838955,4.190858081,4.441302586,4.799818004,4.206104141,4.060812655,4.624274265,4.194169361,4.078869415,4.785491289,4.318497837,4.668696887,4.657378722,4.559683246,4.500879117,4.476663372,4.809341757,4.766557457,4.144369689,4.531408715,4.324537388,4.640459509,4.048629635,4.842008794,4.198789853,4.771629974,4.452357303,4.451148146,4.214053843,4.132317516,4.469783971,4.081283658,4.677627198,4.58621152,4.324636291,4.57607147,4.121590757,4.705479445,4.499811895,4.68691955,4.688889929,4.01033983,4.481898996,4.928944931,4.98293042,4.71048065,4.017262809,4.316322108,4.744918206,4.97046705,4.392987177,4.715077977,4.97098441,4.515301956,4.751816629,4.22068131
